med_id,generic_name,normalized_name,renal_audit_status,audit_priority,renal_rules_published,renal_rules_pending,renal_rules_automatic,renal_biblio_published,renal_biblio_verified,renal_clinical_class,existing_review_priority,phase6_status,disposition,next_action
MED-0827,ADALIMUMAB,ADALIMUMAB,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0828,ADEFOVIR,ADEFOVIR,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0829,AGALSIDASA ALFA,AGALSIDASA ALFA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0830,AGALSIDASA BETA,AGALSIDASA BETA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0831,AJMALINA,AJMALINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0832,ALEMTUZUMAB,ALEMTUZUMAB,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0833,ALFACALCIDOL,ALFACALCIDOL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0834,ALIMEMAZINA,ALIMEMAZINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0835,ALMAGATO,ALMAGATO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0836,ALMOTRIPTÁN,ALMOTRIPTÁN,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0837,ALPROSTADIL,ALPROSTADIL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0838,AMODIAQUINA,AMODIAQUINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0839,AMOROLFINA,AMOROLFINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0840,AMSACRINA,AMSACRINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0841,ANAKINRA,ANAKINRA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0842,ANIDULAFUNGINA,ANIDULAFUNGINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0843,ANTICUERPOS ANTIDIGOXINA,ANTICUERPOS ANTIDIGOXINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0844,ANTIMONIATO DE MEGLUMINA,ANTIMONIATO DE MEGLUMINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0845,ANTITROMBINA III,ANTITROMBINA III,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0846,APREPITANT,APREPITANT,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0847,ARGININA,ARGININA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0848,ASPARAGINASA,ASPARAGINASA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0849,ASPARAGINASA PEGILADA,ASPARAGINASA PEGILADA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0850,ASPARAGINASA-ERWINIA,ASPARAGINASA-ERWINIA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0851,ATOMOXETINA,ATOMOXETINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0852,ATOVACUONA,ATOVACUONA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0853,AZACITIDINA,AZACITIDINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0854,BACITRACINA,BACITRACINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0855,BAMBUTEROL,BAMBUTEROL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0856,BASILIXIMAB,BASILIXIMAB,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0857,BEDAQUILINA,BEDAQUILINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0858,BELIMUMAB,BELIMUMAB,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0859,BENZOATO SÓDICO,BENZOATO SÓDICO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0860,BETAÍNA ANHIDRA,BETAÍNA ANHIDRA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0861,BEVACIZUMAB,BEVACIZUMAB,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0862,BIFONAZOL,BIFONAZOL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0863,BIOTINA,BIOTINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0864,BISMUTO SUBCITRATO,BISMUTO SUBCITRATO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0865,BLEOMICINA,BLEOMICINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0866,BRINCIDOFOVIR,BRINCIDOFOVIR,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0867,BUSULFÁN,BUSULFÁN,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0868,CALCITONINA,CALCITONINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0869,CANAKINUMAB,CANAKINUMAB,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0870,CANREONATO POTÁSICO,CANREONATO POTÁSICO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0871,CAPREOMICINA,CAPREOMICINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0872,CARBIMAZOL,CARBIMAZOL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0873,CARBOCISTEÍNA,CARBOCISTEÍNA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0874,CARBOPLATINO,CARBOPLATINO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0875,CARMUSTINA,CARMUSTINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0876,CEFONICID,CEFONICID,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0877,CEFTAROLINA,CEFTAROLINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0878,CEFTOBIPROL,CEFTOBIPROL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0879,CICLESONIDA,CICLESONIDA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0880,CICLOPENTOLATO,CICLOPENTOLATO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0881,CICLOSERINA,CICLOSERINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0882,CIDOFOVIR (CDV),CIDOFOVIR (CDV),NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0883,CIMETIDINA,CIMETIDINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0884,CIPROHEPTADINA,CIPROHEPTADINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0885,CISATRACURIO,CISATRACURIO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0886,CISPLATINO,CISPLATINO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0887,CITARABINA,CITARABINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0888,CLEBOPRIDA,CLEBOPRIDA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0889,CLOFARABINA,CLOFARABINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0890,CLOFAZIMINA,CLOFAZIMINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0891,CLORAZEPATO DIPOTÁSICO,CLORAZEPATO DIPOTÁSICO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0892,CLORHIDRATO DE GUANFACINA,CLORHIDRATO DE GUANFACINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0893,CLORPROMAZINA,CLORPROMAZINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0894,COENZIMA Q10 (UBIDECARENONA),COENZIMA Q10 (UBIDECARENONA),NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0895,COLISTINA,COLISTINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0896,COMPLEJO COAGULANTE ANTIINHIBIDOR,COMPLEJO COAGULANTE ANTIINHIBIDOR,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0897,COMPLEJO HIDROXIAPATITA OSEÍNA,COMPLEJO HIDROXIAPATITA OSEÍNA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0898,CROMOCARBO,CROMOCARBO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0899,CROMOGLICATO (NEBULIZADO),CROMOGLICATO (NEBULIZADO),NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0900,DACARBAZINA,DACARBAZINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0901,DALBAVANCINA,DALBAVANCINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0902,DANTROLENO,DANTROLENO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0903,DARBEPOETINA ALFA,DARBEPOETINA ALFA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0904,DEFEROXAMINA,DEFEROXAMINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0905,DELAMANIDA,DELAMANIDA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0906,DENILEUKIN DIFTITOX,DENILEUKIN DIFTITOX,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0907,DESRAZOXANO,DESRAZOXANO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0908,DIAZÓXIDO,DIAZÓXIDO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0909,DICICLOVERINA,DICICLOVERINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0910,DICLOROACETATO SÓDICO,DICLOROACETATO SÓDICO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0911,DIETILCARBAMAZINA,DIETILCARBAMAZINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0912,DIFLORASONA,DIFLORASONA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0913,DIHIDROARTEMISININA,DIHIDROARTEMISININA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0914,DIHIDROEMETINA,DIHIDROEMETINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0915,DIMERCAPROL,DIMERCAPROL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0916,DIPIRIDAMOL,DIPIRIDAMOL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0917,DISOPIRAMIDA,DISOPIRAMIDA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0918,DORIPENEM,DORIPENEM,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0919,DORZOLAMIDA,DORZOLAMIDA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0920,ECONAZOL,ECONAZOL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0921,ECULIZUMAB,ECULIZUMAB,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0922,EFLORNITINA,EFLORNITINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0923,ELOSULFASA ALFA,ELOSULFASA ALFA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0924,EMEDASTINA OFTÁLMICA,EMEDASTINA OFTÁLMICA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0925,ENFUVIRTIDA,ENFUVIRTIDA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0926,ENOXIMONA,ENOXIMONA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0927,EPINASTINA,EPINASTINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0928,EPOETINA ALFA,EPOETINA ALFA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0929,EPOETINA BETA,EPOETINA BETA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0930,EPOETINA ZETA,EPOETINA ZETA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0931,EPOPROSTENOL,EPOPROSTENOL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0932,ESLICARBAZEPINA,ESLICARBAZEPINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0933,ESTIRIPENTOL,ESTIRIPENTOL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0934,ESTREPTOMICINA,ESTREPTOMICINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0935,ETANERCEPT,ETANERCEPT,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0936,ETANOL,ETANOL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0937,ETIONAMIDA,ETIONAMIDA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0938,ETONOGESTREL,ETONOGESTREL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0939,ETOPÓSIDO,ETOPÓSIDO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0940,ETOSUXIMIDA,ETOSUXIMIDA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0941,FACTOR IX,FACTOR IX,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0942,FACTOR IX - NONACOG ALFA,FACTOR IX - NONACOG ALFA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0943,FACTOR VIIA RECOMBINANTE EPTACOG ALFA ACTIVADO,FACTOR VIIA RECOMBINANTE EPTACOG ALFA ACTIVADO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0944,FACTOR VIII/FACTOR VON WILLEBRAND,FACTOR VIII/FACTOR VON WILLEBRAND,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0945,FACTOR VIIIR MOROCTOCOG ALFA,FACTOR VIIIR MOROCTOCOG ALFA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0946,FACTOR XI-HEMOLEVEN,FACTOR XI-HEMOLEVEN,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0947,FACTOR XIII-FIBROGAMMIN P,FACTOR XIII-FIBROGAMMIN P,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0948,FENILACETATO SÓDICO Y BENZOATO SÓDICO,FENILACETATO SÓDICO Y BENZOATO SÓDICO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0949,FENILBUTAZONA,FENILBUTAZONA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0950,FENILBUTIRATO,FENILBUTIRATO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0951,FENILBUTIRATO DE GLICEROL,FENILBUTIRATO DE GLICEROL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0952,FENOXIBENZAMINA,FENOXIBENZAMINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0953,FENTICONAZOL,FENTICONAZOL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0954,FENTOLAMINA,FENTOLAMINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0955,FEXINIDAZOL,FEXINIDAZOL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0956,FIBRINÓGENO HUMANO,FIBRINÓGENO HUMANO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0957,FIDAXOMICINA,FIDAXOMICINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0958,FILGRASTIM,FILGRASTIM,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0959,FISOSTIGMINA,FISOSTIGMINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0960,FLECAINIDA,FLECAINIDA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0961,FLUDARABINA,FLUDARABINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0962,FLUOCINONIDA,FLUOCINONIDA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0963,FLUOCORTINA,FLUOCORTINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0964,FLUORACILO,FLUORACILO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0965,FLUTRIMAZOL,FLUTRIMAZOL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0966,FOSAMPRENAVIR,FOSAMPRENAVIR,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0967,FOSCARNET,FOSCARNET,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0968,FOSFATO CÁLCICO,FOSFATO CÁLCICO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0969,GALSULFASA,GALSULFASA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0970,GANCICLOVIR,GANCICLOVIR,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0971,GEMCITABINA,GEMCITABINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0972,GLICEROL,GLICEROL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0973,GLICOPIRROLATO,GLICOPIRROLATO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0974,GLICOPIRRONIO,GLICOPIRRONIO,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0975,GLUBIONATO CÁLCICO (GLUCOBIONATO O LACTOGLUCONATO CÁLCICO),GLUBIONATO CÁLCICO (GLUCOBIONATO O LACTOGLUCONATO CÁLCICO),NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0976,GLUCARPIDASA,GLUCARPIDASA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0977,GOLIMUMAB,GOLIMUMAB,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0978,GRANISETRÓN,GRANISETRÓN,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0979,HIDRATO DE CLORAL,HIDRATO DE CLORAL,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
MED-0980,HIDROCLORURO DE L-LISINA,HIDROCLORURO DE L-LISINA,NO_RENAL_CONTENT,1,0,0,0,0,0,,,,,REVISAR DESDE CERO: NO HAY CONTENIDO RENAL
